rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,freight_scheduled_passenger_aircraft_foreign_EU,freight_scheduled_cargo_aircraft_foreign_EU,freight_charter_passenger_aircraft_foreign_EU,freight_charter_cargo_aircraft_foreign_EU,freight_scheduled_passenger_aircraft_foreign_non_EU,freight_scheduled_cargo_aircraft_foreign_non_EU,freight_charter_passenger_aircraft_foreign_non_EU,freight_charter_cargo_aircraft_foreign_non_EU,freight_schedueld_passenger_aircraft_UK,freight_scheduled_cargo_aircraft_UK,freight_charter_passenger_aircraft_UK,freight_charter_cargo_aircraft_UK
11/03/2020 10:21:21,202001,London Area Airports,  GATWICK,64.510000,0.000000,30.627000,0.000000,7556.257000,0.000000,113.737000,0.000000,14.521000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,London Area Airports,  HEATHROW,4465.783000,1166.920000,0.000000,961.896000,106103.904000,3097.769000,0.000000,40.000000,46.998000,10.524000,0.000000,0.000000
11/03/2020 10:21:21,202001,London Area Airports,  LUTON,20.966000,2764.223000,0.156000,0.000000,7.293000,108.246000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,London Area Airports,  STANSTED,0.000000,5483.649000,4.700000,0.000000,1062.795000,11372.673000,0.000000,62.303000,0.000000,88.774000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  ABERDEEN,8.158000,0.000000,0.010000,0.000000,17.342000,0.000000,107.656000,5.036000,8.504000,276.773000,20.170000,0.828000
11/03/2020 10:21:21,202001,Other UK Airports,  BARRA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.022000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  BELFAST CITY (GEORGE BEST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.218000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  BELFAST INTERNATIONAL,0.160000,1171.436000,0.000000,0.000000,0.000000,57.000000,0.000000,0.000000,0.000000,1045.524000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  BENBECULA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.316000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  BIRMINGHAM,15.010000,862.081000,0.005000,2.954000,1023.171000,0.000000,12.528000,0.226000,2.891000,274.533000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  BRISTOL,1.802000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  CARDIFF WALES,0.000000,0.000000,0.000000,0.000000,106.207000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  DONCASTER SHEFFIELD,0.000000,0.000000,0.108000,0.000000,0.000000,772.949000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.000000,16737.995000,0.000000,2836.032000,0.000000,2961.767000,0.000000,1864.011000,0.000000,3006.407000,0.000000,2.351000
11/03/2020 10:21:21,202001,Other UK Airports,  EDINBURGH,0.000000,746.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573000,664.622000,0.000000,5.910000
11/03/2020 10:21:21,202001,Other UK Airports,  GLASGOW,10.521000,33.189000,0.229000,0.000000,495.975000,0.000000,0.000000,0.000000,26.468000,25.525000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  HUMBERSIDE,0.000000,0.000000,0.000000,1.560000,0.000000,0.000000,5.076000,0.564000,0.039000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  ISLAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.271000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.800000,4.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  KIRKWALL,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.100000,0.012000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  LANDS END (ST JUST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.700000,4.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  LIVERPOOL (JOHN LENNON),0.010000,0.000000,0.000000,19.874000,0.000000,0.000000,0.000000,0.000000,3.748000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  MANCHESTER,130.859000,232.646000,62.962000,4.105000,7303.541000,0.000000,28.353000,0.000000,4.358000,55.287000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  NEWCASTLE,0.510000,0.000000,0.000000,47.288000,139.090000,0.000000,0.000000,0.000000,0.018000,0.000000,0.000000,2.299000
11/03/2020 10:21:21,202001,Other UK Airports,  NORWICH,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.540000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  PRESTWICK,0.032000,233.821000,0.000000,0.000000,0.000000,651.096000,0.000000,41.330000,0.000000,0.000000,0.000000,9.737000
11/03/2020 10:21:21,202001,Other UK Airports,  SCATSTA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.161000,0.000000,0.000000,0.000000,18.326000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  SOUTHAMPTON,3.678000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.715000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  STORNOWAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.597000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  SUMBURGH,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.611000,0.000000,12.157000,0.000000,8.877000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  TEESSIDE INTERNATIONAL AIRPORT,0.000000,0.000000,0.000000,8.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Other UK Airports,  TIREE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828000,0.025000,0.000000,0.000000
11/03/2020 10:21:21,202001,Non UK Reporting Airports,  ALDERNEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.121000,0.000000,0.000000,0.000000
11/03/2020 10:21:21,202001,Non UK Reporting Airports,  GUERNSEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.179000,0.000000,0.000000,53.601000
11/03/2020 10:21:21,202001,Non UK Reporting Airports,  ISLE OF MAN,0.179000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.401000,0.000000,0.000000,4.653000
11/03/2020 10:21:21,202001,Non UK Reporting Airports,  JERSEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.459000,5.558000,0.000000,42.423000

